repo_id,repo_id,repo_name,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,months_not_zero
53432472,53432472,Azure/sonic-buildimage,0.0,0.0,0.0,0.0,3760.0,10741.0,15757.0,23052.0,25799.0,33268.0,40052.0,45550.0,50210.0,54136.0,54277.0,59218.0,59514.0,59622.0,60924.0,76345.0,86225.0,94468.0,100293.0,100399.0,105509.0,109703.0,114448.0,114616.0,123149.0,131764.0,142446.0,142923.0,146954.0,147317.0,154428.0,160433.0,167540.0,167675.0,177703.0,194418.0,208648.0,220132.0,231798.0,245156.0,254953.0,266739.0,286783.0,296518.0,319393.0,342790.0,364359.0,395267.0,408002.0,423430.0,440078.0,451663.0,476691.0,479710.0,506951.0,527409.0,56.0
53432617,53432617,Azure/sonic-snmpagent,0.0,0.0,0.0,0.0,1268.0,1348.0,1696.0,1696.0,2976.0,4373.0,4683.0,5989.0,6058.0,6058.0,6058.0,6058.0,6058.0,6058.0,7582.0,10822.0,12461.0,12461.0,12461.0,12461.0,12461.0,12614.0,12614.0,12614.0,12614.0,12614.0,12953.0,12953.0,13073.0,13228.0,13569.0,14245.0,14245.0,14245.0,14818.0,15964.0,17754.0,19038.0,23987.0,24299.0,26369.0,28605.0,30149.0,30149.0,31922.0,33437.0,36533.0,38078.0,41412.0,42697.0,43565.0,46318.0,49814.0,49814.0,49814.0,49814.0,35.0
53451335,53451335,Azure/sonic-sairedis,0.0,0.0,0.0,0.0,788.0,3018.0,4158.0,6223.0,7503.0,10984.0,13450.0,14807.0,16686.0,18107.0,18107.0,19020.0,19020.0,19020.0,19196.0,22373.0,23469.0,25714.0,27967.0,27967.0,29138.0,30471.0,31639.0,31731.0,33781.0,36620.0,39481.0,39608.0,40949.0,40949.0,43197.0,45005.0,46668.0,46668.0,48677.0,53194.0,55546.0,58250.0,58547.0,58947.0,61596.0,64576.0,67500.0,70171.0,74369.0,79300.0,83085.0,87952.0,90633.0,93991.0,94854.0,97304.0,101340.0,102181.0,106831.0,109082.0,50.0
53515393,53515393,Azure/sonic-utilities,0.0,0.0,0.0,0.0,765.0,2852.0,4826.0,7170.0,8776.0,11921.0,13992.0,15957.0,17350.0,18334.0,18440.0,19794.0,19794.0,19988.0,20678.0,24594.0,26973.0,29618.0,31941.0,31941.0,33026.0,33934.0,35196.0,35196.0,36867.0,38095.0,40870.0,40870.0,42268.0,42268.0,45105.0,46686.0,48966.0,48966.0,53352.0,58217.0,61749.0,65638.0,72576.0,81347.0,85778.0,91658.0,102194.0,105292.0,109337.0,116606.0,124093.0,135293.0,140753.0,148360.0,153933.0,159025.0,167596.0,168648.0,175131.0,179164.0,50.0
53515475,53515475,Azure/sonic-swss,0.0,0.0,0.0,0.0,1209.0,3598.0,4529.0,9477.0,10920.0,16466.0,20454.0,23227.0,25066.0,25835.0,25835.0,27536.0,27715.0,27715.0,28739.0,38416.0,41351.0,44559.0,47612.0,47612.0,49167.0,50827.0,52213.0,52381.0,55053.0,59729.0,63444.0,63571.0,64975.0,65130.0,67974.0,70076.0,73313.0,73313.0,76116.0,81951.0,84929.0,88996.0,93017.0,97985.0,100898.0,102847.0,107323.0,110656.0,118208.0,126471.0,133472.0,140147.0,144855.0,151832.0,157564.0,163106.0,171062.0,173379.0,184371.0,190264.0,52.0
53590824,53590824,Azure/sonic-linux-kernel,0.0,0.0,0.0,0.0,472.0,2286.0,4050.0,6393.0,7510.0,7510.0,8949.0,10078.0,11422.0,12258.0,12258.0,13236.0,13236.0,13387.0,14099.0,16998.0,18420.0,20837.0,22318.0,22318.0,23552.0,24319.0,25230.0,25230.0,26556.0,28029.0,29826.0,29826.0,30662.0,30662.0,32169.0,33437.0,35106.0,35106.0,37006.0,40381.0,43266.0,45839.0,45839.0,47344.0,47344.0,48671.0,51378.0,53241.0,57479.0,59612.0,64133.0,66441.0,67218.0,67608.0,68800.0,68900.0,69951.0,69951.0,73352.0,73352.0,44.0
53913271,53913271,Azure/umock-c,1950.0,3240.0,5926.0,7811.0,10063.0,10773.0,12556.0,12556.0,15235.0,17111.0,17111.0,18102.0,19336.0,20459.0,22184.0,23353.0,24343.0,26010.0,26010.0,26010.0,26010.0,27882.0,28391.0,28391.0,28391.0,28391.0,29027.0,30008.0,31749.0,31749.0,31749.0,32396.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,33161.0,34046.0,34046.0,34046.0,34046.0,35248.0,36468.0,36468.0,36468.0,36468.0,37042.0,37935.0,42542.0,43235.0,30.0
53971519,53971519,Azure/azure-container-networking,0.0,0.0,0.0,807.0,807.0,2122.0,3213.0,4448.0,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0,5681.0,5782.0,5890.0,5890.0,5890.0,5890.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,7262.0,8828.0,11448.0,11448.0,13718.0,16062.0,18842.0,21764.0,24129.0,26926.0,29563.0,32144.0,32144.0,37781.0,40718.0,42641.0,42641.0,45697.0,48504.0,51738.0,54521.0,57591.0,60212.0,62087.0,64918.0,65636.0,70672.0,81895.0,34.0
54207880,54207880,Azure/azure-blockchain-projects,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,3.0
54597875,54597875,Azure/sonic-swss-common,0.0,0.0,0.0,0.0,153.0,153.0,153.0,2062.0,3505.0,7395.0,9119.0,10212.0,11813.0,12619.0,12619.0,13595.0,13696.0,13696.0,14983.0,18812.0,20080.0,21462.0,23057.0,23057.0,23913.0,24143.0,25054.0,25054.0,26538.0,28485.0,30460.0,30460.0,31336.0,31336.0,33517.0,35601.0,35786.0,35786.0,38070.0,41165.0,43864.0,47759.0,49660.0,51469.0,53787.0,56324.0,62958.0,65233.0,71030.0,74246.0,77835.0,82437.0,85731.0,90209.0,94290.0,97906.0,101875.0,102675.0,107575.0,109868.0,47.0
54681968,54681968,Azure/azure-iot-library,0.0,0.0,0.0,0.0,0.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,1.0
55558713,55558713,Azure/Azure-Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,1995.0,1995.0,1995.0,1995.0,2217.0,2283.0,2983.0,4082.0,4500.0,6215.0,6835.0,7722.0,8206.0,9140.0,9258.0,9258.0,9402.0,10632.0,11046.0,11941.0,12064.0,12583.0,13026.0,13026.0,13286.0,13636.0,13636.0,13797.0,14151.0,14760.0,14816.0,14970.0,14970.0,15147.0,16830.0,17909.0,18383.0,18900.0,18981.0,19070.0,19199.0,21519.0,24401.0,24539.0,26063.0,28770.0,28868.0,28868.0,29336.0,29336.0,29539.0,29539.0,43.0
56031054,56031054,Azure/azure-ruby-asm-core,470.0,470.0,470.0,1141.0,1141.0,1141.0,2010.0,3653.0,3653.0,3653.0,3653.0,3726.0,3726.0,3726.0,3726.0,3842.0,3842.0,3842.0,3842.0,3947.0,3947.0,3947.0,3947.0,3947.0,3947.0,3947.0,3947.0,3947.0,3947.0,3947.0,3947.0,3947.0,3947.0,4102.0,4102.0,4102.0,4102.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,4237.0,9.0
56358351,56358351,Azure/autorest-clientruntime-for-java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.0,3575.0,3575.0,3575.0,3648.0,3648.0,3747.0,5713.0,7192.0,7192.0,8239.0,8521.0,11025.0,11515.0,11714.0,11796.0,11910.0,11956.0,11956.0,12060.0,12060.0,12060.0,12758.0,12758.0,12758.0,12758.0,12758.0,13282.0,13310.0,13422.0,13422.0,13422.0,13422.0,13422.0,13422.0,13422.0,13422.0,13422.0,14954.0,14954.0,14954.0,14954.0,15907.0,15907.0,15907.0,15907.0,15907.0,15907.0,15907.0,15907.0,15907.0,15907.0,15907.0,21.0
56637079,56637079,Azure/iot-edge,3185.0,5733.0,12013.0,15422.0,18079.0,21078.0,23289.0,25957.0,28510.0,28510.0,28510.0,29501.0,31058.0,32213.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,33717.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,35549.0,14.0
5803673,5803673,Azure/azure-mobile-services,0.0,339.0,339.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,3.0
58098060,58098060,Azure/azure-ctest,1600.0,2565.0,4260.0,5555.0,7062.0,7062.0,7757.0,7757.0,7757.0,9247.0,9247.0,9247.0,9247.0,9247.0,10547.0,11666.0,12656.0,14578.0,14578.0,15314.0,15314.0,16926.0,17251.0,17251.0,17251.0,17251.0,17251.0,17251.0,18338.0,18338.0,18338.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,18886.0,19703.0,19703.0,19703.0,19703.0,20660.0,21944.0,21944.0,21944.0,21944.0,22563.0,23366.0,26047.0,26920.0,23.0
58775550,58775550,Azure/azure-bigcompute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,1.0
59096846,59096846,Azure/meta-azure-service-broker,0.0,0.0,0.0,0.0,0.0,1091.0,1960.0,1960.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3077.0,3213.0,3213.0,3213.0,3213.0,3213.0,3213.0,3593.0,3593.0,3593.0,3593.0,3725.0,3725.0,3725.0,3725.0,3725.0,3725.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,7.0
59783959,59783959,Azure/sonic-docker-base,0.0,0.0,0.0,0.0,0.0,2445.0,2445.0,2445.0,2445.0,2445.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,4557.0,4557.0,4557.0,4557.0,4557.0,4557.0,4557.0,4557.0,4622.0,4622.0,4730.0,6246.0,7863.0,7863.0,7863.0,8018.0,8018.0,8018.0,8203.0,8203.0,8482.0,9010.0,9625.0,10028.0,13785.0,17547.0,20285.0,22508.0,25816.0,26009.0,26009.0,30373.0,32779.0,36475.0,37273.0,40577.0,44122.0,46557.0,47726.0,47726.0,47726.0,49719.0,28.0
61765802,61765802,Azure/azure-python-siteextensions,0.0,0.0,0.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,329.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,3.0
61765810,61765810,Azure/azure-resource-manager-rpc,0.0,0.0,0.0,0.0,0.0,979.0,1959.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3391.0,3.0
62758014,62758014,Azure/custom-script-extension-linux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,1.0
62902455,62902455,Azure/azure-data-lake-store-python,0.0,0.0,0.0,308.0,308.0,308.0,1621.0,3128.0,5060.0,5273.0,5273.0,5273.0,5273.0,5563.0,5563.0,6015.0,6015.0,6172.0,6272.0,6423.0,6487.0,6487.0,6487.0,6487.0,6798.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,6863.0,7035.0,7035.0,7035.0,7035.0,7035.0,7035.0,7035.0,7035.0,7035.0,7035.0,7035.0,7035.0,7035.0,7035.0,14.0
62902473,62902473,Azure/azure-data-lake-store-java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,88.0,88.0,88.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,1122.0,1122.0,1122.0,2654.0,2654.0,2654.0,2654.0,2654.0,2654.0,2654.0,2654.0,2654.0,2654.0,2654.0,2654.0,2654.0,2654.0,5492.0,6.0
63598975,63598975,Azure/LearnAnalytics-mr4ds,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0
63614079,63614079,Azure/azure-docs-sdk-java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,4101.0,4101.0,4101.0,4101.0,4101.0,4101.0,4101.0,4101.0,4101.0,4190.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,4372.0,6550.0,7351.0,7963.0,9931.0,12912.0,19934.0,33673.0,58176.0,74193.0,89179.0,105233.0,124252.0,168790.0,187466.0,200745.0,209286.0,221929.0,234153.0,247292.0,260288.0,410161.0,433053.0,26.0
63614240,63614240,Azure/azure-docs-sdk-dotnet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4377.0,4377.0,4513.0,4513.0,4513.0,4612.0,4612.0,4612.0,4612.0,4612.0,4612.0,4612.0,4612.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,4811.0,6271.0,7024.0,7668.0,8440.0,11279.0,21399.0,39211.0,63823.0,78944.0,88216.0,102386.0,116888.0,140532.0,156312.0,167759.0,172829.0,182083.0,190328.0,208891.0,230551.0,297048.0,357755.0,26.0
64148806,64148806,Azure/blobxfer,0.0,0.0,0.0,0.0,0.0,0.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,1.0
64799593,64799593,Azure/sonic-platform-common,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,864.0,864.0,864.0,2633.0,4222.0,5906.0,6233.0,6233.0,6340.0,7023.0,7999.0,7999.0,8865.0,10574.0,10894.0,11021.0,11021.0,11021.0,11147.0,12598.0,12783.0,12783.0,14893.0,15112.0,15112.0,15515.0,18440.0,21847.0,23782.0,27426.0,30535.0,30535.0,30535.0,32249.0,34701.0,37667.0,38079.0,40815.0,42197.0,44141.0,44559.0,44559.0,46821.0,48574.0,33.0
64949032,64949032,Azure/azure-cli-samples,0.0,0.0,0.0,0.0,0.0,867.0,867.0,2102.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3219.0,3.0
6506651,6506651,Azure/azure-xplat-cli,422.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1131.0,2039.0,2754.0,4009.0,4009.0,4162.0,4170.0,4170.0,4170.0,4170.0,5024.0,5024.0,5106.0,5165.0,5165.0,5233.0,5233.0,5233.0,5233.0,5233.0,5233.0,5233.0,5233.0,5772.0,5772.0,5772.0,5772.0,5772.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,6415.0,7755.0,7755.0,7755.0,9283.0,11223.0,11223.0,14102.0,14102.0,14102.0,14102.0,14102.0,14102.0,14102.0,18.0
65307325,65307325,Azure/onboarding-guidance,0.0,0.0,0.0,0.0,0.0,867.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,2673.0,3.0
65390815,65390815,Azure/azure-docs-cli-python,0.0,0.0,0.0,0.0,2704.0,9059.0,13258.0,18165.0,23683.0,23982.0,23982.0,23982.0,23982.0,23982.0,23982.0,24149.0,24149.0,24149.0,24149.0,24149.0,24149.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,24348.0,8.0
65419732,65419732,Azure/hbase-utils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,3.0
65505914,65505914,Azure/azure-docs-powershell,0.0,0.0,0.0,0.0,1903.0,5570.0,8215.0,12578.0,15651.0,16122.0,16219.0,16219.0,16501.0,16501.0,16501.0,16501.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,16602.0,9.0
66011370,66011370,Azure/acs-engine,1478.0,4016.0,8606.0,12065.0,13612.0,16831.0,21807.0,33786.0,40445.0,40658.0,40755.0,40828.0,41061.0,41304.0,41690.0,42191.0,42448.0,42642.0,42767.0,42872.0,42936.0,43135.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,43305.0,23.0
66606388,66606388,Azure/batch-shipyard,422.0,833.0,1580.0,2387.0,2955.0,3934.0,3934.0,5169.0,6449.0,6449.0,6449.0,6449.0,6449.0,6487.0,6560.0,6560.0,6560.0,6560.0,6560.0,6560.0,6560.0,6759.0,6759.0,6833.0,6833.0,6833.0,6833.0,6833.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,6969.0,13.0
66668555,66668555,Azure/AzureStack-Tools,318.0,849.0,3609.0,4756.0,5680.0,7443.0,9644.0,12103.0,14035.0,14035.0,14035.0,14035.0,14145.0,14145.0,14145.0,14296.0,14296.0,14296.0,14296.0,14401.0,14465.0,14664.0,14664.0,14664.0,14664.0,14664.0,14768.0,14768.0,14768.0,14768.0,14920.0,14920.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15040.0,15238.0,15238.0,15238.0,15238.0,15238.0,15238.0,15238.0,15238.0,15238.0,18.0
66686246,66686246,Azure/itanomalyinsights-cortana-intelligence-preconfigured-solution,0.0,0.0,0.0,0.0,0.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,1.0
67269270,67269270,Azure/azure-c-testrunnerswitcher,1600.0,2565.0,4485.0,4730.0,6277.0,6277.0,6972.0,6972.0,6972.0,8717.0,8717.0,8717.0,8717.0,9582.0,11342.0,11342.0,12332.0,13744.0,13744.0,13744.0,14468.0,16069.0,16488.0,16488.0,16488.0,16488.0,16978.0,16978.0,17759.0,17759.0,17759.0,18307.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19180.0,19917.0,19917.0,19917.0,19917.0,21645.0,22970.0,22970.0,22970.0,22970.0,23589.0,24437.0,27343.0,28086.0,25.0
67644797,67644797,Azure/azure-relay-dotnet,587.0,587.0,1864.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3822.0,3993.0,3993.0,3993.0,3993.0,3993.0,3993.0,3993.0,4.0
67681300,67681300,Azure/az-iot-bi,0.0,0.0,0.0,0.0,0.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,1.0
